	had_prior_chemotherapy	bmi_scaled	is_male	age_decades:history_smoking
ARID1A		-1.5705429745008725	-0.05918155561405547	-0.007553771306667387
CDKN1A		-1.6078743683870913	0.042166249511793485	-0.04168854657570967
CREBBP	0.13102748008361498	-0.9665627875549357	-0.7493335553997768	0.027120857874648893
EP300	0.08017773733176248	-0.6702129375371775	-0.6113498166711886	0.037986232513597035
FOXQ1		-2.0405761994299603	-0.5863548618234804	0.04660302313969278
KMT2C	0.06004850094562006	-0.2612170870899783	-0.1698235285297865	0.0069170945464778096
KMT2D		-1.779311683736125	-1.129155681086978	0.06647252268903144
NOTCH2	0.10861696329139375	-0.9215952016262681	-0.48667304616034956	0.026212768105792525
RB1	0.07601980318032824	-0.26354844948920136	-0.19290245507318843	0.00499333320970749
RBM10		-5.9261684667012595	0.1992995718100603	-0.024787668521755513
STAG2		-2.3470161932470854	-0.37466611230994273	0.019535488050035382
TERTpromoter		-56.38180690117701	-61.85636177188083	3.3976392664090636
TP53	-0.09226006207377924	-1.4765033896480833	-0.915443827169389	0.013125088025456352
total		-0.9953183086597358	-0.5447651090037109	0.05649495385469603
