	is_male	had_prior_chemotherapy	history_smoking	bmi_scaled	age_decades
ARID1A	-0.17359025212096177	0.19634315241306627	-0.04446016949886257	-0.2540133150529958	0.00934485680003163
CDKN1A	-0.13915258995230034	-0.03218491374512625	-0.1005327572621561	-0.303127983716004	-0.014316525147459309
CREBBP	-0.12058590271405094	0.17782126989933345	-0.012360888714152335	-0.19545577215726836	0.00789821425209589
EP300	-0.03767650153182375	0.12323640467158846	-0.046823276595699626	-0.21411814571379487	0.007538872531182926
FOXQ1	-0.22747974897148832		-0.319868445466447	-0.39345550304244514	0.07123170007517574
KDM6A	-0.02086039537366635	0.06108607649596581	-0.04698863074707494	-0.14916080093383632	0.023131183492155455
KMT2C	-0.10582275001556705	0.0929172024695816	-0.040902524018008264	-0.22673504073081766	0.016759400333348863
KMT2D	-0.19344637937342798	0.15015651382364878	-0.02953395352394758	-0.2550702352224503	0.019626033739862242
NOTCH2	-0.10490721149227702	0.1422489294354049	-0.06099319004948422	-0.19735660044252942	0.008044037702818797
RB1	-0.10141360296491718	0.11373282619440367	-0.07281331717480807	-0.1856946440274232	0.003536458925132751
RBM10	-0.3053541176655883	0.15806419069856412	-0.10033912360248683	-0.22029435146837936	0.028973802615929488
STAG2	-0.26042252814247846	-0.020662140187225425	-0.061347843593420714	-0.28093875204352015	0.03797232975257109
TERTpromoter	-0.6035050576213562		-0.5706901998477563	-0.9309684936667791	-0.0011522123994030936
TP53	-0.0996788180014929	0.20976958350750036	-0.06852769160898504	-0.06927441923758706	0.0003829989185640363
total	-0.1147977886221055	0.15545554252655996	-0.016347827006250565	-0.1433924880708023	0.020392267880835768
